Region,Segment,Sub-segment,Sub-segment 1,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
Global,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,956.4,1061.6,1178.2,1307.8,1451.7,1611.4,1788.6,1985.9,2204.4,2446.8,2716.0,3014.8,3346.4
Global,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,512.3,568.7,631.2,700.7,777.8,863.3,958.3,1063.7,1180.7,1310.6,1454.8,1614.8,1792.4
Global,By Power Rating,Less than 250 W,Less than 250 W,440.6,489.1,542.9,602.8,669.1,742.9,824.6,915.3,1016.0,1127.7,1251.8,1389.5,1542.3
Global,By Power Rating,250 W - 500 W,250 W - 500 W,660.8,733.5,814.2,904.0,1003.5,1113.9,1236.4,1372.4,1523.4,1690.9,1877.0,2083.4,2312.6
Global,By Power Rating,More than 500 W,More than 500 W,367.3,407.7,452.5,502.3,557.6,619.0,687.1,762.7,846.6,939.7,1043.2,1158.0,1285.4
Global,By Provider,Direct Sales through OEM,Direct Sales through OEM,440.6,489.1,542.9,602.8,669.1,742.9,824.6,915.3,1016.0,1127.7,1251.8,1389.5,1542.3
Global,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,528.7,587.0,651.4,723.1,802.6,891.3,989.3,1098.1,1218.9,1352.9,1501.7,1666.9,1850.3
Global,By Provider,Retailers,Retailers,220.3,244.5,271.4,301.3,334.4,371.2,412.0,457.3,507.6,563.5,625.5,694.5,770.9
Global,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,279.1,309.8,343.9,381.9,423.9,470.6,522.4,579.9,643.6,714.4,793.2,880.6,977.4
Global,By End User,Residential,Residential,808.3,897.2,996.0,1105.5,1227.1,1362.1,1511.9,1678.2,1862.8,2067.7,2295.1,2547.6,2827.8
Global,By End User,Commercial and Industrial,Commercial and Industrial,513.6,570.1,632.8,702.4,779.7,865.7,960.9,1066.6,1183.9,1314.5,1459.1,1619.6,1797.8
Global,By End User,Utility-scale,Utility-scale,146.8,163.0,180.9,200.8,222.9,247.4,274.6,304.8,338.3,375.6,416.9,462.8,513.7
Global,By Region,North America,U.S.,412.5,457.9,508.3,564.2,626.2,695.1,771.6,856.5,950.7,1055.3,1171.4,1300.2,1443.3
Global,By Region,North America,Canada,112.4,124.8,138.5,153.8,170.7,189.5,210.3,233.5,259.2,287.7,319.3,354.5,393.5
Global,By Region,Europe,Germany,97.5,108.2,120.1,133.3,148.0,164.3,182.4,202.4,224.7,249.4,276.9,307.4,341.2
Global,By Region,Europe,U.K.,82.6,91.7,101.8,113.0,125.4,139.2,154.5,171.5,190.4,211.3,234.6,260.4,289.1
Global,By Region,Europe,Italy,60.3,66.9,74.3,82.4,91.5,101.6,112.8,125.2,138.9,154.2,171.2,190.0,210.9
Global,By Region,Europe,France,52.7,58.5,64.9,72.1,80.0,88.8,98.6,109.4,121.5,134.9,149.7,166.2,184.5
Global,By Region,Europe,Spain,37.8,42.0,46.6,51.7,57.4,63.7,70.7,78.5,87.1,96.7,107.4,119.2,132.3
Global,By Region,Europe,Russia,22.4,24.9,27.6,30.6,34.0,37.7,41.9,46.5,51.6,57.3,63.6,70.6,78.4
Global,By Region,Europe,Rest of Europe,23.6,26.2,29.1,32.3,35.8,39.8,44.2,49.0,54.4,60.4,67.1,74.5,82.7
Global,By Region,Asia Pacific,China,157.6,175.0,194.2,215.6,239.3,265.6,294.8,327.2,363.2,403.2,447.5,496.7,551.4
Global,By Region,Asia Pacific,Japan,82.3,91.4,101.4,112.6,125.0,138.7,154.0,170.9,189.7,210.6,233.8,259.5,288.1
Global,By Region,Asia Pacific,India,67.8,75.3,83.5,92.7,102.9,114.3,126.8,140.8,156.3,173.5,192.6,213.8,237.3
Global,By Region,Asia Pacific,South Korea,52.4,58.2,64.6,71.7,79.6,88.3,98.0,108.8,120.8,134.1,148.9,165.2,183.4
Global,By Region,Asia Pacific,ASEAN,37.6,41.7,46.3,51.4,57.1,63.4,70.3,78.1,86.7,96.2,106.8,118.6,131.6
Global,By Region,Asia Pacific,Australia,30.2,33.5,37.2,41.3,45.8,50.9,56.5,62.7,69.6,77.2,85.7,95.2,105.6
Global,By Region,Asia Pacific,Rest of Asia Pacific,22.8,25.3,28.1,31.2,34.6,38.4,42.6,47.3,52.5,58.3,64.7,71.8,79.7
Global,By Region,Middle East & Africa,GCC,30.4,33.7,37.4,41.6,46.1,51.2,56.8,63.1,70.0,77.7,86.3,95.8,106.3
Global,By Region,Middle East & Africa,South Africa,22.6,25.1,27.8,30.9,34.3,38.1,42.3,46.9,52.1,57.8,64.2,71.2,79.1
Global,By Region,Middle East & Africa,Rest of Middle East & Africa,22.3,24.8,27.5,30.5,33.9,37.6,41.7,46.3,51.4,57.1,63.4,70.3,78.1
Global,By Region,Latin America,Brazil,30.6,34.0,37.7,41.8,46.4,51.5,57.2,63.5,70.5,78.2,86.8,96.4,107.0
Global,By Region,Latin America,Argentina,15.2,16.9,18.7,20.8,23.1,25.6,28.4,31.6,35.0,38.9,43.2,47.9,53.2
Global,By Region,Latin America,Mexico,22.7,25.2,28.0,31.1,34.5,38.3,42.5,47.2,52.4,58.2,64.6,71.7,79.6
Global,By Region,Latin America,Rest of Latin America,7.6,8.4,9.4,10.4,11.5,12.8,14.2,15.8,17.5,19.4,21.6,23.9,26.6
